ID,target
0,True
1,False
2,True
3,False
4,True
5,True
6,True
7,False
8,False
9,True
10,False
11,True
12,False
13,False
14,True
15,True
16,False
17,True
18,True
19,True
20,False
21,False
22,False
23,True
24,False
25,True
26,False
27,True
28,True
29,True
30,True
31,True
32,True
33,True
34,True
35,False
36,True
37,True
38,False
39,True
40,True
41,False
42,True
43,False
44,True
45,False
46,True
47,False
48,True
49,True
50,False
51,True
52,False
53,False
54,False
55,True
56,False
57,True
58,True
59,True
60,True
61,False
62,True
63,True
64,False
65,False
66,False
67,False
68,False
69,False
70,True
71,True
72,False
73,True
74,True
75,True
76,False
77,True
78,True
79,True
80,True
81,False
82,False
83,True
84,False
85,False
86,False
87,True
88,False
89,True
90,False
91,True
92,True
93,False
94,True
95,True
96,True
97,False
98,False
99,True
100,True
101,True
102,False
103,False
104,False
105,False
106,False
107,True
108,False
109,True
110,False
111,False
112,True
113,True
114,False
115,False
116,False
117,True
118,False
119,False
120,True
121,True
122,True
123,True
124,True
125,True
126,True
127,False
128,False
129,True
130,True
131,True
132,True
133,False
134,False
135,False
136,True
137,False
138,True
139,True
140,True
141,False
142,False
143,False
144,True
145,False
146,False
147,False
148,False
149,True
150,True
151,False
152,False
153,True
154,True
155,True
156,False
157,True
158,False
159,False
160,False
161,True
162,True
163,False
164,False
165,True
166,False
167,True
168,True
169,True
170,False
171,True
172,True
173,True
174,False
175,True
176,False
177,True
178,False
179,True
180,False
181,False
182,False
183,False
184,False
185,True
186,False
187,True
188,False
189,True
190,False
191,True
192,True
193,False
194,True
195,True
196,False
197,True
198,True
199,False
200,False
201,True
202,True
203,False
204,False
205,True
206,False
207,True
208,True
209,True
210,True
211,False
212,False
213,True
214,False
215,False
216,False
217,True
218,False
219,False
220,True
221,False
222,False
223,True
224,False
225,True
226,False
227,False
228,False
229,True
230,False
231,True
232,True
233,True
234,False
235,True
236,True
237,False
238,False
239,True
240,True
241,True
242,True
243,True
244,True
245,False
246,False
247,False
248,False
249,False
250,False
251,True
252,True
253,False
254,True
255,False
256,True
257,True
258,False
259,True
260,True
261,False
262,False
263,True
264,True
265,False
266,True
267,False
268,False
269,False
270,False
271,True
272,False
273,False
274,True
275,True
276,True
277,False
278,False
279,True
280,False
281,False
282,True
283,True
284,True
285,True
286,True
287,False
288,False
289,False
290,True
291,True
292,False
293,True
294,False
295,False
296,True
297,True
298,False
299,False
300,False
301,True
302,True
303,False
304,True
305,True
306,True
307,True
308,False
309,False
310,True
311,True
312,False
313,False
314,False
315,False
316,True
317,False
318,False
319,False
320,False
321,True
322,True
323,False
324,False
325,True
326,False
327,True
328,True
329,False
330,False
331,True
332,False
333,False
334,False
335,True
336,True
337,True
338,False
339,True
340,True
341,True
342,True
343,False
344,True
345,False
346,True
347,False
348,True
349,True
350,False
351,True
352,False
353,False
354,True
355,False
356,True
357,True
358,True
359,False
360,False
361,True
362,True
363,True
364,False
365,True
366,False
367,True
368,True
369,False
370,False
371,False
372,True
373,True
374,True
375,False
376,False
377,True
378,True
379,False
380,False
381,False
382,True
383,False
384,False
385,True
386,False
387,True
388,False
389,True
390,True
391,False
392,True
393,True
394,True
395,False
396,True
397,True
398,False
399,False
400,True
401,False
402,False
403,False
404,True
405,True
406,True
407,False
408,False
409,False
410,False
411,True
412,False
413,True
414,False
415,True
416,False
417,True
418,False
419,True
420,True
421,True
422,True
423,True
424,False
425,False
426,False
427,True
428,True
429,True
430,True
431,True
432,False
433,False
434,True
435,True
436,True
437,True
438,True
439,True
440,True
441,False
442,True
443,False
444,False
445,True
446,False
447,True
448,True
449,False
450,True
451,False
452,False
453,False
454,True
455,False
456,False
457,False
458,False
459,True
460,False
461,False
462,False
463,True
464,True
465,True
466,True
467,False
468,False
469,True
470,True
471,True
472,False
473,False
474,True
475,False
476,False
477,True
478,False
479,False
480,False
481,False
482,True
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,True
491,True
492,False
493,False
494,False
495,False
496,False
497,False
498,False
499,False
500,False
501,True
502,True
503,True
504,False
505,False
506,True
507,False
508,True
509,False
510,False
511,False
512,True
513,False
514,False
515,True
516,False
517,False
518,False
519,True
520,False
521,True
522,True
523,False
524,True
525,True
526,True
527,False
528,False
529,True
530,False
531,False
532,True
533,True
534,True
535,True
536,False
537,True
538,True
539,False
540,False
541,False
542,False
543,False
544,False
545,False
546,True
547,True
548,True
549,True
550,False
551,True
552,True
553,False
554,False
555,False
556,True
557,True
558,True
559,True
560,True
561,True
562,False
563,False
564,False
565,True
566,False
567,False
568,False
569,False
570,False
571,True
572,True
573,True
574,False
575,False
576,False
577,True
578,False
579,False
580,False
581,True
582,True
583,False
584,False
585,True
586,True
587,True
588,True
589,True
590,True
591,False
592,True
593,False
594,True
595,False
596,False
597,True
598,True
599,False
600,True
601,False
602,False
603,False
604,True
605,False
606,True
607,False
608,False
609,True
610,False
611,True
612,True
613,True
614,False
615,False
616,False
617,False
618,False
619,False
620,True
621,False
622,False
623,True
624,True
625,True
626,False
627,False
628,True
629,True
630,False
631,False
632,True
633,True
634,True
635,False
636,True
637,True
638,True
639,False
640,False
641,True
642,True
643,True
644,True
645,False
646,True
647,False
648,False
649,False
650,False
651,False
652,True
653,True
654,True
655,True
656,False
657,True
658,False
659,False
660,False
661,False
662,False
663,False
664,True
665,True
666,True
667,False
668,True
669,False
670,True
671,False
672,True
673,True
674,False
675,False
676,False
677,False
678,False
679,False
680,False
681,False
682,True
683,False
684,False
685,False
686,False
687,True
688,True
689,True
690,False
691,False
692,True
693,False
694,False
695,True
696,False
697,True
698,True
699,False
700,False
701,False
702,True
703,True
704,True
705,False
706,True
707,True
708,True
709,False
710,False
711,False
712,True
713,False
714,True
715,False
716,True
717,False
718,False
719,False
720,False
721,True
722,True
723,False
724,True
725,False
726,True
727,True
728,True
729,False
730,False
731,False
732,False
733,False
734,False
735,True
736,False
737,True
738,False
739,False
740,True
741,False
742,True
743,False
744,False
745,True
746,False
747,True
748,False
749,False
750,True
751,True
752,False
753,False
754,True
755,True
756,True
757,False
758,False
759,False
760,True
761,True
762,True
763,False
764,True
765,True
766,True
767,False
768,False
769,False
770,True
771,False
772,False
773,False
774,True
775,False
776,False
777,False
778,True
779,True
780,False
781,False
782,False
783,True
784,True
785,False
786,False
787,True
788,False
789,True
790,False
791,False
792,False
793,False
794,False
795,False
796,True
797,True
798,False
799,True
800,False
801,True
802,True
803,False
804,False
805,True
806,False
807,True
808,True
809,False
810,False
811,True
812,False
813,False
814,False
815,True
816,True
817,True
818,True
819,False
820,False
821,True
822,False
823,False
824,False
825,False
826,False
827,True
828,False
829,True
830,False
831,True
832,False
833,True
834,True
835,False
836,False
837,True
838,True
839,True
840,False
841,False
842,True
843,True
844,False
845,False
846,True
847,True
848,True
849,False
850,False
851,True
852,True
853,True
854,False
855,False
856,True
857,False
858,True
859,False
860,True
861,False
862,False
863,True
864,True
865,False
866,False
867,False
868,False
869,True
870,False
871,True
872,False
873,False
874,True
875,False
876,False
877,False
878,True
879,False
880,False
881,False
882,True
883,False
884,True
885,False
886,False
887,False
888,False
889,True
890,False
891,False
892,True
893,False
894,True
895,False
896,True
897,False
898,True
899,False
900,True
901,True
902,True
903,True
904,True
905,False
906,False
907,False
908,False
909,False
910,True
911,False
912,True
913,True
914,True
915,True
916,False
917,True
918,False
919,False
920,False
921,False
922,True
923,False
924,False
925,False
926,True
927,True
928,True
929,False
930,True
931,False
932,False
933,False
934,True
935,False
936,True
937,False
938,False
939,False
940,False
941,True
942,False
943,True
944,False
945,False
946,False
947,True
948,True
949,False
950,True
951,False
952,True
953,False
954,False
955,False
956,False
957,True
958,True
959,False
960,False
961,False
962,False
963,True
964,False
965,False
966,False
967,False
968,False
969,True
970,True
971,True
972,False
973,False
974,True
975,False
976,False
977,True
978,True
979,True
980,True
981,False
982,True
983,False
984,True
985,False
986,False
987,True
988,False
989,True
990,False
991,True
992,True
993,False
994,False
995,False
996,True
997,False
998,True
999,False
1000,False
1001,True
1002,False
1003,False
1004,True
1005,False
1006,False
1007,False
1008,False
1009,True
1010,False
1011,False
1012,True
1013,False
1014,False
1015,False
1016,False
1017,False
1018,True
1019,False
1020,False
1021,True
1022,True
1023,True
1024,True
1025,False
1026,True
1027,False
1028,False
1029,True
1030,True
1031,True
1032,True
1033,True
1034,True
1035,True
1036,False
1037,False
1038,False
1039,False
1040,True
1041,False
1042,False
1043,False
1044,False
1045,True
1046,True
1047,True
1048,False
1049,True
1050,True
1051,True
1052,True
1053,False
1054,False
1055,False
1056,False
1057,False
1058,True
1059,True
1060,True
1061,False
1062,False
1063,False
1064,False
1065,True
1066,False
1067,False
1068,True
1069,True
1070,True
1071,True
1072,True
1073,True
1074,True
1075,True
1076,False
1077,True
1078,True
1079,True
1080,True
1081,False
1082,False
1083,True
1084,True
1085,True
1086,False
1087,True
1088,False
1089,False
1090,True
1091,True
1092,True
1093,False
1094,True
1095,True
1096,True
1097,False
1098,True
1099,False
1100,False
1101,True
1102,False
1103,True
1104,True
1105,True
1106,True
1107,False
1108,False
1109,True
1110,True
1111,False
1112,False
1113,False
1114,False
1115,False
1116,False
1117,True
1118,False
1119,False
1120,True
1121,True
1122,True
1123,False
1124,True
1125,True
1126,False
1127,True
1128,False
1129,False
1130,False
1131,False
1132,True
1133,True
1134,False
1135,True
1136,False
1137,False
1138,True
1139,True
1140,False
1141,True
1142,True
1143,True
1144,False
1145,False
1146,True
1147,False
1148,True
1149,False
1150,False
1151,True
1152,False
1153,False
1154,True
1155,True
1156,False
1157,False
1158,False
1159,True
1160,True
1161,False
1162,False
1163,False
1164,False
1165,False
1166,True
1167,False
1168,True
1169,True
1170,False
1171,False
1172,True
1173,False
1174,True
1175,False
1176,False
1177,False
1178,False
1179,True
1180,False
1181,True
1182,True
1183,True
1184,False
1185,False
1186,True
1187,True
1188,False
1189,False
1190,True
1191,False
1192,True
1193,False
1194,False
1195,True
1196,True
1197,True
1198,False
1199,False
1200,True
1201,False
1202,False
1203,False
1204,True
1205,True
1206,True
1207,False
1208,True
1209,False
1210,False
1211,True
1212,True
1213,True
1214,False
1215,True
1216,True
1217,True
1218,True
1219,False
1220,False
1221,False
1222,False
1223,True
1224,True
1225,False
1226,True
1227,True
1228,False
1229,False
1230,True
1231,False
1232,False
1233,True
1234,False
1235,False
1236,True
1237,False
1238,True
1239,True
1240,False
1241,False
1242,True
1243,True
1244,False
1245,True
1246,False
1247,False
1248,False
1249,True
1250,False
1251,True
1252,False
1253,True
1254,True
1255,True
1256,True
1257,False
1258,True
1259,True
1260,True
1261,False
1262,True
1263,False
1264,True
1265,False
1266,True
1267,True
1268,False
1269,False
1270,False
1271,False
1272,True
1273,True
1274,False
1275,False
1276,True
1277,True
1278,False
1279,True
1280,True
1281,True
1282,False
1283,True
1284,True
1285,True
1286,True
1287,True
1288,False
1289,False
1290,False
1291,True
1292,True
1293,True
1294,False
1295,False
1296,True
1297,True
1298,False
1299,True
1300,False
1301,False
1302,True
1303,True
1304,True
1305,False
1306,False
1307,True
1308,False
1309,True
1310,False
1311,True
1312,True
1313,False
1314,True
1315,False
1316,False
1317,False
1318,True
1319,True
1320,True
1321,True
1322,False
1323,True
1324,True
1325,True
1326,True
1327,False
1328,False
1329,True
1330,True
1331,True
1332,True
1333,False
1334,False
1335,True
1336,False
1337,True
1338,True
1339,True
1340,False
1341,True
1342,True
1343,True
1344,True
1345,False
1346,False
1347,False
1348,False
1349,False
1350,True
1351,False
1352,True
1353,True
1354,False
1355,True
1356,False
1357,True
1358,True
1359,True
1360,True
1361,True
1362,False
1363,False
1364,True
1365,True
1366,True
1367,True
1368,True
1369,True
1370,True
1371,True
1372,False
1373,True
1374,True
1375,False
1376,False
1377,True
1378,False
1379,True
1380,False
1381,False
1382,False
1383,True
1384,True
1385,True
1386,False
1387,False
1388,False
1389,True
1390,False
1391,True
1392,False
1393,True
1394,True
1395,True
1396,False
1397,False
1398,False
1399,True
1400,False
1401,True
1402,False
1403,True
1404,False
1405,False
1406,False
1407,False
1408,True
1409,False
1410,True
1411,True
1412,False
1413,False
1414,False
1415,False
1416,True
1417,False
1418,False
1419,False
1420,True
1421,False
1422,False
1423,False
1424,False
1425,True
1426,True
1427,False
1428,False
1429,False
1430,True
1431,True
1432,True
1433,False
1434,True
1435,False
1436,False
1437,True
1438,True
1439,False
1440,False
1441,True
1442,True
1443,True
1444,True
1445,True
1446,False
1447,True
1448,False
1449,False
1450,True
1451,False
1452,True
1453,False
1454,True
1455,False
1456,False
1457,False
1458,False
1459,True
1460,True
1461,True
1462,False
1463,True
1464,False
1465,True
1466,True
1467,True
1468,False
1469,True
1470,False
1471,True
1472,False
1473,False
1474,True
1475,False
1476,False
1477,True
1478,True
1479,False
1480,False
1481,False
1482,False
1483,True
1484,False
1485,True
1486,False
1487,True
1488,True
1489,False
1490,True
1491,False
1492,True
1493,False
1494,False
1495,True
1496,False
1497,True
1498,False
1499,False
1500,False
1501,True
1502,True
1503,False
1504,True
1505,False
1506,True
1507,True
1508,True
1509,False
1510,False
1511,True
1512,True
1513,False
1514,True
1515,False
1516,False
1517,True
1518,False
1519,False
1520,True
1521,False
1522,False
1523,True
1524,True
1525,True
1526,True
1527,True
1528,False
1529,True
1530,True
1531,True
1532,False
1533,True
1534,True
1535,True
1536,True
1537,True
1538,True
1539,True
1540,False
1541,True
1542,False
1543,False
1544,False
1545,True
1546,False
1547,True
1548,True
1549,False
1550,True
1551,True
1552,False
1553,True
1554,True
1555,True
1556,True
1557,False
1558,False
1559,True
1560,True
1561,True
1562,True
1563,False
1564,True
1565,True
1566,True
1567,False
1568,True
1569,True
1570,True
1571,False
1572,True
1573,True
1574,False
1575,False
1576,False
1577,True
1578,True
1579,True
1580,False
1581,True
1582,True
1583,True
1584,True
1585,False
1586,False
1587,True
1588,False
1589,True
1590,False
1591,False
1592,True
1593,True
1594,False
1595,True
1596,True
1597,False
1598,True
1599,False
1600,True
1601,True
1602,True
1603,False
1604,True
1605,True
1606,True
1607,False
1608,False
1609,False
1610,False
1611,False
1612,True
1613,False
1614,False
1615,True
1616,True
1617,False
1618,True
1619,False
1620,False
1621,False
1622,False
1623,False
1624,True
1625,True
1626,True
1627,True
1628,False
1629,True
1630,True
1631,False
1632,False
1633,False
1634,True
1635,False
1636,False
1637,True
1638,False
1639,True
1640,False
1641,True
1642,False
1643,True
1644,False
1645,False
1646,True
1647,True
1648,True
1649,False
1650,False
1651,False
1652,False
1653,False
1654,False
1655,False
1656,False
1657,False
1658,True
1659,True
1660,True
1661,False
1662,True
1663,True
1664,False
1665,True
1666,False
1667,False
1668,True
1669,True
1670,True
1671,False
1672,True
1673,True
1674,True
1675,True
1676,False
1677,True
1678,True
1679,False
1680,False
1681,True
1682,True
1683,True
1684,False
1685,True
1686,True
1687,True
1688,False
1689,True
1690,False
1691,False
1692,False
1693,True
1694,False
1695,True
1696,True
1697,False
1698,True
1699,False
1700,False
1701,True
1702,False
1703,True
1704,True
1705,True
1706,True
1707,False
1708,False
1709,False
1710,False
1711,False
1712,True
1713,True
1714,True
1715,True
1716,True
1717,True
1718,True
1719,True
1720,False
1721,True
1722,False
1723,False
1724,True
1725,True
1726,True
1727,True
1728,True
1729,True
1730,False
1731,False
1732,True
1733,True
1734,True
1735,False
1736,True
1737,False
1738,False
1739,False
1740,True
1741,True
1742,True
1743,True
1744,True
1745,True
1746,True
1747,True
1748,False
1749,False
1750,True
1751,True
1752,True
1753,False
1754,True
1755,True
1756,True
1757,False
1758,False
1759,True
1760,True
1761,False
1762,True
1763,True
1764,False
1765,True
1766,True
1767,True
1768,True
1769,False
1770,False
1771,True
1772,False
1773,True
1774,False
1775,False
1776,False
1777,False
1778,True
1779,True
1780,True
1781,True
1782,False
1783,False
1784,True
1785,True
1786,True
1787,False
1788,True
1789,True
1790,False
1791,True
1792,False
1793,False
1794,True
1795,True
1796,False
1797,False
1798,False
1799,True
1800,True
1801,True
1802,False
