ID,target
1803,False
1804,True
1805,False
1806,True
1807,False
1808,True
1809,True
1810,False
1811,False
1812,True
1813,True
1814,True
1815,False
1816,True
1817,True
1818,True
1819,True
1820,True
1821,False
1822,False
1823,False
1824,True
1825,False
1826,False
1827,False
1828,False
1829,False
1830,True
1831,False
1832,False
1833,False
1834,True
1835,False
1836,False
1837,True
1838,False
1839,True
1840,False
1841,False
1842,False
1843,True
1844,False
1845,True
1846,True
1847,True
1848,False
1849,True
1850,False
1851,False
1852,True
1853,True
1854,True
1855,False
1856,False
1857,True
1858,True
1859,True
1860,False
1861,True
1862,True
1863,False
1864,True
1865,True
1866,True
1867,False
1868,False
1869,True
1870,True
1871,False
1872,True
1873,False
1874,True
1875,False
1876,False
1877,False
1878,True
1879,True
1880,False
1881,True
1882,False
1883,True
1884,False
1885,False
1886,True
1887,True
1888,False
1889,False
1890,False
1891,True
1892,True
1893,True
1894,False
1895,False
1896,False
1897,False
1898,True
1899,True
1900,False
1901,False
1902,False
1903,False
1904,True
1905,True
1906,False
1907,True
1908,True
1909,True
1910,False
1911,False
1912,True
1913,False
1914,True
1915,True
1916,True
1917,False
1918,True
1919,True
1920,True
1921,False
1922,True
1923,False
1924,True
1925,True
1926,True
1927,False
1928,False
1929,False
1930,False
1931,True
1932,True
1933,True
1934,False
1935,False
1936,True
1937,False
1938,True
1939,True
1940,False
1941,False
1942,True
1943,False
1944,True
1945,True
1946,True
1947,True
1948,False
1949,True
1950,False
1951,False
1952,False
1953,True
1954,True
1955,True
1956,True
1957,False
1958,True
1959,False
1960,True
1961,True
1962,True
1963,False
1964,True
1965,True
1966,True
1967,True
1968,False
1969,False
1970,False
1971,True
1972,False
1973,True
1974,True
1975,True
1976,True
1977,True
1978,True
1979,True
1980,True
1981,False
1982,False
1983,False
1984,False
1985,False
1986,True
1987,True
1988,True
1989,False
1990,True
1991,False
1992,False
1993,False
1994,False
1995,False
1996,True
1997,False
1998,False
1999,True
2000,True
2001,True
2002,False
2003,False
2004,True
2005,True
2006,True
2007,False
2008,True
2009,True
2010,True
2011,True
2012,False
2013,True
2014,True
2015,True
2016,False
2017,True
2018,False
2019,True
2020,True
2021,True
2022,True
2023,True
2024,False
2025,False
2026,False
2027,True
2028,False
2029,True
2030,False
2031,False
2032,True
2033,False
2034,True
2035,False
2036,False
2037,False
2038,True
2039,False
2040,False
2041,False
2042,False
2043,False
2044,False
2045,True
2046,True
2047,True
2048,True
2049,False
2050,True
2051,False
2052,False
2053,True
2054,False
2055,False
2056,True
2057,False
2058,True
2059,False
2060,False
2061,True
2062,True
2063,True
2064,True
2065,False
2066,False
2067,False
2068,False
2069,False
2070,True
2071,True
2072,True
2073,False
2074,True
2075,False
2076,False
2077,True
2078,True
2079,False
2080,True
2081,False
2082,False
2083,False
2084,True
2085,False
2086,False
2087,False
2088,True
2089,False
2090,False
2091,False
2092,True
2093,False
2094,False
2095,False
2096,True
2097,True
2098,True
2099,False
2100,True
2101,True
2102,False
2103,True
2104,True
2105,True
2106,True
2107,True
2108,True
2109,False
2110,False
2111,False
2112,True
2113,False
2114,True
2115,False
2116,False
2117,False
2118,False
2119,True
2120,True
2121,True
2122,True
2123,True
2124,False
2125,True
2126,True
2127,False
2128,False
2129,True
2130,False
2131,True
2132,False
2133,False
2134,True
2135,True
2136,True
2137,False
2138,False
2139,False
2140,False
2141,False
2142,True
2143,True
2144,False
2145,True
2146,True
2147,True
2148,False
2149,False
2150,False
2151,False
2152,True
2153,False
2154,True
2155,False
2156,True
2157,True
2158,True
2159,False
2160,False
2161,True
2162,False
2163,False
2164,False
2165,True
2166,False
2167,False
2168,True
2169,True
2170,True
2171,False
2172,True
2173,True
2174,False
2175,False
2176,False
2177,False
2178,True
2179,False
2180,False
2181,True
2182,False
2183,False
2184,False
2185,True
2186,True
2187,False
2188,False
2189,False
2190,False
2191,False
2192,False
2193,True
2194,True
2195,False
2196,True
2197,True
2198,False
2199,True
2200,False
2201,False
2202,False
2203,False
2204,True
2205,True
2206,True
2207,False
2208,True
2209,False
2210,False
2211,True
2212,True
2213,True
2214,True
2215,True
2216,False
2217,False
2218,True
2219,False
2220,False
2221,True
2222,False
2223,True
2224,False
2225,True
2226,False
2227,False
2228,False
2229,False
2230,False
2231,False
2232,False
2233,False
2234,True
2235,False
2236,True
2237,False
2238,True
2239,True
2240,True
2241,True
2242,False
2243,True
2244,False
2245,False
2246,True
2247,False
2248,False
2249,True
2250,False
2251,True
2252,True
2253,True
2254,True
2255,False
2256,False
2257,False
2258,False
2259,False
2260,False
2261,True
2262,False
2263,True
2264,True
2265,True
2266,False
2267,False
2268,False
2269,True
2270,True
2271,True
2272,True
2273,True
2274,False
2275,True
2276,True
2277,True
2278,True
2279,True
2280,False
2281,False
2282,False
2283,False
2284,True
2285,False
2286,True
2287,False
2288,False
2289,True
2290,True
2291,False
2292,False
2293,False
2294,True
2295,True
2296,True
2297,False
2298,True
2299,False
2300,True
2301,False
2302,True
2303,False
2304,True
2305,True
2306,False
2307,True
2308,True
2309,True
2310,True
2311,True
2312,False
2313,False
2314,False
2315,True
2316,True
2317,False
2318,False
2319,False
2320,True
2321,True
2322,False
2323,False
2324,False
2325,True
2326,False
2327,True
2328,False
2329,False
2330,True
2331,True
2332,False
2333,False
2334,True
2335,False
2336,False
2337,True
2338,False
2339,True
2340,True
2341,True
2342,True
2343,True
2344,False
2345,False
2346,True
2347,True
2348,False
2349,True
2350,True
2351,True
2352,True
2353,True
2354,True
2355,False
2356,False
2357,True
2358,False
2359,True
2360,False
2361,False
2362,False
2363,False
2364,False
2365,False
2366,False
2367,True
2368,True
2369,True
2370,True
2371,True
2372,True
2373,True
2374,True
2375,False
2376,False
2377,False
2378,False
2379,True
2380,False
2381,True
2382,False
2383,False
2384,False
2385,False
2386,False
2387,True
2388,False
2389,False
2390,False
2391,True
2392,False
2393,True
2394,False
2395,False
2396,False
2397,False
2398,False
2399,True
2400,False
2401,False
2402,False
2403,True
2404,True
2405,True
2406,False
2407,False
2408,False
2409,True
2410,True
2411,True
2412,False
2413,True
2414,True
2415,True
2416,True
2417,True
2418,False
2419,False
2420,False
2421,True
2422,True
2423,True
2424,False
2425,False
2426,True
2427,True
2428,True
2429,True
2430,True
2431,True
2432,True
2433,True
2434,True
2435,True
2436,True
2437,True
2438,False
2439,True
2440,True
2441,True
2442,False
2443,True
2444,True
2445,True
2446,False
2447,False
2448,False
2449,False
2450,False
2451,False
2452,True
2453,True
2454,False
2455,True
2456,True
2457,True
2458,False
2459,False
2460,True
2461,True
2462,True
2463,True
2464,False
2465,False
2466,True
2467,True
2468,True
2469,True
2470,False
2471,False
2472,False
2473,True
2474,False
2475,False
2476,True
2477,True
2478,False
2479,True
2480,True
2481,False
2482,True
2483,True
2484,True
2485,True
2486,True
2487,True
2488,True
2489,True
2490,True
2491,True
2492,True
2493,False
2494,True
2495,False
2496,False
2497,False
2498,True
2499,True
2500,False
2501,False
2502,True
2503,True
2504,True
2505,False
2506,True
2507,True
2508,True
2509,False
2510,True
2511,True
2512,False
2513,False
2514,False
2515,False
2516,True
2517,False
2518,False
2519,True
2520,True
2521,False
2522,False
2523,True
2524,False
2525,False
2526,False
2527,True
2528,True
2529,True
2530,True
2531,False
2532,True
2533,False
2534,False
2535,True
2536,False
2537,True
2538,True
2539,True
2540,False
2541,False
2542,True
2543,False
2544,False
2545,False
2546,False
2547,False
2548,False
2549,False
2550,True
2551,True
2552,False
2553,False
2554,False
2555,True
2556,True
2557,False
2558,True
2559,False
2560,False
2561,False
2562,True
2563,False
2564,True
2565,False
2566,False
2567,False
2568,True
2569,False
2570,False
2571,True
2572,False
2573,True
2574,False
2575,False
2576,True
2577,False
2578,False
2579,False
2580,False
2581,True
2582,False
2583,True
2584,True
2585,True
2586,True
2587,False
2588,True
2589,True
2590,False
2591,True
2592,False
2593,False
2594,True
2595,False
2596,False
2597,True
2598,False
2599,True
2600,True
2601,False
2602,False
2603,False
2604,True
2605,False
2606,False
2607,True
2608,False
2609,True
2610,True
2611,True
2612,True
2613,False
2614,False
2615,False
2616,True
2617,True
2618,False
2619,True
2620,True
2621,False
2622,True
2623,True
2624,True
2625,True
2626,False
2627,False
2628,False
2629,True
2630,False
2631,False
2632,True
2633,True
2634,False
2635,True
2636,False
2637,False
2638,True
2639,True
2640,True
2641,False
2642,False
2643,False
2644,True
2645,False
2646,False
2647,False
2648,True
2649,False
2650,True
2651,False
2652,False
2653,False
2654,False
2655,False
2656,True
2657,True
2658,True
2659,True
2660,False
2661,True
2662,False
2663,False
2664,False
2665,False
2666,False
2667,False
2668,True
2669,True
2670,True
2671,False
2672,True
2673,True
2674,True
2675,False
2676,False
2677,True
2678,False
2679,False
2680,True
2681,True
2682,True
2683,False
2684,True
2685,True
2686,False
2687,False
2688,True
2689,True
2690,False
2691,True
2692,False
2693,True
2694,True
2695,True
2696,False
2697,False
2698,False
2699,False
2700,False
2701,True
2702,False
2703,True
2704,True
2705,True
2706,True
2707,False
2708,True
2709,True
2710,False
2711,False
2712,True
2713,False
2714,True
2715,True
2716,False
2717,False
2718,False
2719,False
2720,True
2721,False
2722,False
2723,False
2724,False
2725,False
2726,False
2727,False
2728,True
2729,False
2730,True
2731,False
2732,True
2733,True
2734,False
2735,True
2736,True
2737,False
2738,True
2739,False
2740,True
2741,True
2742,True
2743,False
2744,False
2745,True
2746,False
2747,False
2748,True
2749,False
2750,True
2751,False
2752,False
2753,False
2754,True
2755,False
2756,True
2757,True
2758,True
2759,False
2760,True
2761,False
2762,False
2763,True
2764,True
2765,True
2766,True
2767,False
2768,True
2769,False
2770,False
2771,False
2772,True
2773,False
2774,True
2775,False
2776,False
2777,True
2778,True
2779,False
2780,False
2781,True
2782,True
2783,False
2784,True
2785,False
2786,False
2787,True
2788,False
2789,True
2790,True
2791,True
2792,True
2793,True
2794,False
2795,True
2796,False
2797,True
2798,False
2799,False
2800,True
2801,False
2802,False
2803,True
2804,False
2805,False
2806,False
2807,False
2808,True
2809,False
2810,False
2811,True
2812,False
2813,False
2814,True
2815,True
2816,True
2817,False
2818,False
2819,False
2820,True
2821,False
2822,True
2823,False
2824,False
2825,False
2826,False
2827,True
2828,True
2829,True
2830,False
2831,True
2832,False
2833,True
2834,False
2835,False
2836,True
2837,False
2838,False
2839,True
2840,False
2841,True
2842,False
2843,True
2844,False
2845,True
2846,False
2847,True
2848,True
2849,False
2850,False
2851,True
2852,False
2853,False
2854,True
2855,False
2856,False
2857,True
2858,False
2859,False
2860,False
2861,False
2862,False
2863,False
2864,False
2865,False
2866,False
2867,False
2868,False
2869,True
2870,True
2871,True
2872,False
2873,False
2874,True
2875,False
2876,False
2877,True
2878,False
2879,True
2880,False
2881,True
2882,False
2883,False
2884,False
2885,False
2886,False
2887,True
2888,True
2889,True
2890,False
2891,False
2892,True
2893,False
2894,True
2895,True
2896,False
2897,False
2898,False
2899,True
2900,False
2901,True
2902,False
2903,False
2904,False
2905,False
2906,False
2907,False
2908,True
2909,True
2910,True
2911,False
2912,False
2913,False
2914,False
2915,False
2916,True
2917,False
2918,True
2919,False
2920,True
2921,True
2922,False
2923,False
2924,False
2925,True
2926,True
2927,True
2928,True
2929,False
2930,True
2931,True
2932,True
2933,False
2934,True
2935,True
2936,False
2937,False
2938,True
2939,True
2940,False
2941,False
2942,True
2943,True
2944,False
2945,True
2946,True
2947,False
2948,False
2949,False
2950,False
2951,False
2952,False
2953,False
2954,False
2955,False
2956,True
2957,False
2958,False
2959,False
2960,False
2961,True
2962,False
2963,False
2964,False
2965,False
2966,False
2967,False
2968,True
2969,False
2970,True
2971,False
2972,True
2973,False
2974,False
2975,False
2976,True
2977,True
2978,False
2979,False
2980,True
2981,False
2982,False
2983,False
2984,True
2985,True
2986,False
2987,True
2988,False
2989,False
2990,True
2991,False
2992,False
2993,True
2994,False
2995,True
2996,False
2997,False
2998,False
2999,False
3000,False
3001,True
3002,True
3003,False
3004,False
3005,False
3006,True
3007,False
3008,True
3009,False
3010,False
3011,False
3012,True
3013,False
3014,True
3015,False
3016,False
3017,True
3018,False
3019,True
3020,False
3021,False
3022,True
3023,False
3024,False
3025,True
3026,False
3027,False
3028,True
3029,False
3030,False
3031,False
3032,True
3033,True
3034,False
3035,False
3036,True
3037,False
3038,True
3039,True
3040,True
3041,False
3042,True
3043,False
3044,False
3045,False
3046,True
3047,True
3048,False
3049,False
3050,True
3051,True
3052,True
3053,True
3054,True
3055,False
3056,False
3057,False
3058,True
3059,True
3060,True
3061,False
3062,False
3063,True
3064,False
3065,False
3066,False
3067,False
3068,False
3069,False
3070,True
3071,True
3072,True
3073,False
3074,True
3075,False
3076,True
3077,True
3078,True
3079,False
3080,True
3081,True
3082,False
3083,True
3084,True
3085,False
3086,True
3087,False
3088,True
3089,False
3090,False
3091,False
3092,True
3093,True
3094,False
3095,True
3096,False
3097,False
3098,False
3099,False
3100,True
3101,False
3102,True
3103,True
3104,False
3105,False
3106,True
3107,True
3108,True
3109,False
3110,False
3111,False
3112,True
3113,True
3114,True
3115,True
3116,True
3117,False
3118,True
3119,True
3120,True
3121,False
3122,False
3123,False
3124,True
3125,False
3126,True
3127,False
3128,True
3129,True
3130,True
3131,True
3132,True
3133,False
3134,True
3135,False
3136,False
3137,True
3138,True
3139,False
3140,False
3141,True
3142,True
3143,True
3144,True
3145,True
3146,False
3147,True
3148,False
3149,True
3150,True
3151,True
3152,True
3153,True
3154,False
3155,True
3156,True
3157,True
3158,False
3159,True
3160,False
3161,True
3162,False
3163,False
3164,False
3165,True
3166,True
3167,False
3168,True
3169,True
3170,True
3171,True
3172,False
3173,True
3174,True
3175,False
3176,True
3177,True
3178,False
3179,False
3180,True
3181,False
3182,True
3183,True
3184,False
3185,True
3186,True
3187,False
3188,False
3189,False
3190,False
3191,True
3192,False
3193,True
3194,False
3195,False
3196,False
3197,True
3198,True
3199,False
3200,False
3201,True
3202,True
3203,False
3204,True
3205,False
3206,True
3207,False
3208,False
3209,False
3210,False
3211,True
3212,True
3213,True
3214,False
3215,False
3216,True
3217,True
3218,True
3219,True
3220,False
3221,False
3222,True
3223,True
3224,True
3225,False
3226,False
3227,True
3228,False
3229,False
3230,True
3231,True
3232,True
3233,True
3234,True
3235,True
3236,True
3237,True
3238,False
3239,False
3240,False
3241,False
3242,True
3243,True
3244,False
3245,False
3246,True
3247,False
3248,True
3249,True
3250,False
3251,False
3252,False
3253,True
3254,False
3255,True
3256,True
3257,True
3258,False
3259,False
3260,False
3261,True
3262,True
3263,False
3264,False
3265,True
3266,False
3267,False
3268,False
3269,False
3270,True
3271,True
3272,False
3273,True
3274,False
3275,True
3276,False
3277,True
3278,False
3279,False
3280,True
3281,False
3282,True
3283,True
3284,False
3285,False
3286,False
3287,True
3288,True
3289,False
3290,False
3291,True
3292,True
3293,False
3294,False
3295,True
3296,True
3297,False
3298,False
3299,True
3300,False
3301,True
3302,False
3303,False
3304,False
3305,True
3306,True
3307,True
3308,True
3309,False
3310,True
3311,True
3312,False
3313,False
3314,True
3315,False
3316,True
3317,False
3318,True
3319,False
3320,True
3321,True
3322,True
3323,False
3324,True
3325,True
3326,True
3327,True
3328,False
3329,False
3330,True
3331,True
3332,True
3333,True
3334,False
3335,True
3336,True
3337,False
3338,False
3339,False
3340,True
3341,False
3342,True
3343,False
3344,True
3345,True
3346,True
3347,True
3348,False
3349,False
3350,False
3351,True
3352,True
3353,False
3354,True
3355,False
3356,True
3357,True
3358,True
3359,True
3360,True
3361,False
3362,False
3363,True
3364,False
3365,True
3366,True
3367,True
3368,True
3369,False
3370,True
3371,False
3372,True
3373,True
3374,False
3375,True
3376,False
3377,False
3378,True
3379,False
3380,False
3381,True
3382,False
3383,False
3384,True
3385,True
3386,False
3387,True
3388,True
3389,True
3390,False
3391,True
3392,True
3393,False
3394,False
3395,False
3396,False
3397,True
3398,False
3399,True
3400,False
3401,False
3402,True
3403,True
3404,False
3405,False
3406,True
3407,False
3408,False
3409,True
3410,False
3411,True
3412,True
3413,False
3414,True
3415,False
3416,False
3417,False
3418,False
3419,True
3420,True
3421,True
3422,False
3423,False
3424,False
3425,True
3426,True
3427,False
3428,False
3429,False
3430,False
3431,True
3432,True
3433,True
3434,False
3435,False
3436,False
3437,False
3438,True
3439,True
3440,True
3441,True
3442,False
3443,True
3444,True
3445,True
3446,False
3447,False
3448,True
3449,True
3450,True
3451,False
3452,True
3453,True
3454,True
3455,False
3456,True
3457,False
3458,True
3459,True
3460,False
3461,True
3462,False
3463,False
3464,True
3465,False
3466,False
3467,True
3468,False
3469,False
3470,False
3471,True
3472,False
3473,False
3474,False
3475,True
3476,True
3477,False
3478,True
3479,False
3480,True
3481,False
3482,True
3483,True
3484,True
3485,True
3486,True
3487,True
3488,False
3489,False
3490,False
3491,True
3492,False
3493,False
3494,True
3495,False
3496,False
3497,True
3498,True
3499,False
